id,network_tag,name,latitude,longitude,bikes,free,timestamp,extra
7111,nice-ride,30011 - North 2nd Street & 4th Ave N,44.986087,-93.272459,2,17,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 13, 'installDate': '0', 'latestUpdateTime': '1445797012173', 'temporary': False, 'installed': True, 'terminalName': '30011', 'name': 'North 2nd Street & 4th Ave N'}"
7112,nice-ride,30012 - Mpls Convention Center,44.970041,-93.275861,11,8,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 14, 'installDate': '0', 'latestUpdateTime': '1445796035580', 'temporary': False, 'installed': True, 'terminalName': '30012', 'name': 'Mpls Convention Center'}"
7113,nice-ride,30013 - Lyndale Ave S & W 29th Street,44.949484653766,-93.288227319717,9,10,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 15, 'installDate': '0', 'latestUpdateTime': '1445796222162', 'temporary': False, 'installed': True, 'terminalName': '30013', 'name': 'Lyndale Ave S & W 29th Street'}"
7114,nice-ride,30014 - 22nd Ave S & Franklin Ave,44.96293,-93.241042,8,7,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 16, 'installDate': '0', 'latestUpdateTime': '1445794092843', 'temporary': False, 'installed': True, 'terminalName': '30014', 'name': '22nd Ave S & Franklin Ave'}"
7115,nice-ride,30015 - Washington & Cedar,44.97344,-93.24748,8,12,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 17, 'installDate': '0', 'latestUpdateTime': '1445794787129', 'temporary': False, 'installed': True, 'terminalName': '30015', 'name': 'Washington & Cedar'}"
7116,nice-ride,30016 - Walker Art Center,44.96746,-93.28848,9,8,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 18, 'installDate': '0', 'latestUpdateTime': '1445795745199', 'temporary': False, 'installed': True, 'terminalName': '30016', 'name': 'Walker Art Center'}"
7117,nice-ride,30017 - Lyndale Ave S & 22nd Street ,44.960744,-93.28815,6,13,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 19, 'installDate': '0', 'latestUpdateTime': '1445792171598', 'temporary': False, 'installed': True, 'terminalName': '30017', 'name': 'Lyndale Ave S & 22nd Street '}"
7118,nice-ride,30018 - MCAD,44.957214,-93.274981,6,11,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 20, 'installDate': '0', 'latestUpdateTime': '1445792784500', 'temporary': False, 'installed': True, 'terminalName': '30018', 'name': 'MCAD'}"
7119,nice-ride,30019 - Social Sciences,44.971359,-93.243754,11,18,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 21, 'installDate': '0', 'latestUpdateTime': '1445789858031', 'temporary': False, 'installed': True, 'terminalName': '30019', 'name': 'Social Sciences'}"
7120,nice-ride,30020 - YWCA Uptown,44.95131,-93.29853,7,12,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 22, 'installDate': '0', 'latestUpdateTime': '1445795367071', 'temporary': False, 'installed': True, 'terminalName': '30020', 'name': 'YWCA Uptown'}"
7121,nice-ride,30021 - Washington & 2nd Ave N,44.98383,-93.27099,12,7,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 23, 'installDate': '0', 'latestUpdateTime': '1445790615552', 'temporary': False, 'installed': True, 'terminalName': '30021', 'name': 'Washington & 2nd Ave N'}"
7122,nice-ride,30022 - 26th Street & Lyndale,44.95548,-93.28775,12,3,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 24, 'installDate': '0', 'latestUpdateTime': '1445796365702', 'temporary': False, 'installed': True, 'terminalName': '30022', 'name': '26th Street & Lyndale'}"
7123,nice-ride,30023 - Chicago & 27th Street,44.95355,-93.26259,5,10,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 25, 'installDate': '0', 'latestUpdateTime': '1445781864628', 'temporary': False, 'installed': True, 'terminalName': '30023', 'name': 'Chicago & 27th Street'}"
7124,nice-ride,30024 - Coffman Union,44.973378,-93.234762,10,25,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 26, 'installDate': '0', 'latestUpdateTime': '1445796211430', 'temporary': False, 'installed': True, 'terminalName': '30024', 'name': 'Coffman Union'}"
7125,nice-ride,30025 - Williamson Hall,44.977406,-93.234911,7,18,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 27, 'installDate': '0', 'latestUpdateTime': '1445793425540', 'temporary': False, 'installed': True, 'terminalName': '30025', 'name': 'Williamson Hall'}"
7126,nice-ride,30026 - Mayo Memorial Building,44.97209,-93.23206,11,14,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 28, 'installDate': '0', 'latestUpdateTime': '1445797034881', 'temporary': False, 'installed': True, 'terminalName': '30026', 'name': 'Mayo Memorial Building'}"
7127,nice-ride,30027 - 4th Street S & 19th Ave,44.97003,-93.24519,7,12,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 29, 'installDate': '0', 'latestUpdateTime': '1445795655455', 'temporary': False, 'installed': True, 'terminalName': '30027', 'name': '4th Street S & 19th Ave'}"
7128,nice-ride,30028 - Washington & Marquette,44.980873610847,-93.266925215721,3,16,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 30, 'installDate': '0', 'latestUpdateTime': '1445796662756', 'temporary': False, 'installed': True, 'terminalName': '30028', 'name': 'Washington & Marquette'}"
7129,nice-ride,30029 - Hennepin County Government Center,44.976602,-93.266701,9,18,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 31, 'installDate': '0', 'latestUpdateTime': '1445790679477', 'temporary': False, 'installed': True, 'terminalName': '30029', 'name': 'Hennepin County Government Center'}"
7130,nice-ride,30033 - Franklin & 11th Ave,44.96251,-93.2583,7,8,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 34, 'installDate': '0', 'latestUpdateTime': '1445792425744', 'temporary': False, 'installed': True, 'terminalName': '30033', 'name': 'Franklin & 11th Ave'}"
7131,nice-ride,30034 - Oak Street Ramp,44.97202,-93.22697,15,8,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 35, 'installDate': '0', 'latestUpdateTime': '1445794219600', 'temporary': False, 'installed': True, 'terminalName': '30034', 'name': 'Oak Street Ramp'}"
7132,nice-ride,30030 - South 2nd Street & 3rd Ave S,44.980926733576,-93.263454437256,8,19,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 36, 'installDate': '0', 'latestUpdateTime': '1445795771831', 'temporary': False, 'installed': True, 'terminalName': '30030', 'name': 'South 2nd Street & 3rd Ave S'}"
7133,nice-ride,30031 - 23rd Ave SE & 6th Street SE,44.977028,-93.221639,6,13,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 37, 'installDate': '0', 'latestUpdateTime': '1445767435526', 'temporary': False, 'installed': True, 'terminalName': '30031', 'name': '23rd Ave SE & 6th Street SE'}"
7134,nice-ride,30032 - 4th Street & 17th Ave SE,44.97913,-93.23189,9,6,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 38, 'installDate': '0', 'latestUpdateTime': '1445793090015', 'temporary': False, 'installed': True, 'terminalName': '30032', 'name': '4th Street & 17th Ave SE'}"
7135,nice-ride,30035 - Loring Park,44.9715,-93.284927,11,4,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 39, 'installDate': '0', 'latestUpdateTime': '1445794149036', 'temporary': False, 'installed': True, 'terminalName': '30035', 'name': 'Loring Park'}"
7136,nice-ride,30036 - Downtown Library,44.980199,-93.269217,17,14,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 40, 'installDate': '0', 'latestUpdateTime': '1445796630285', 'temporary': False, 'installed': True, 'terminalName': '30036', 'name': 'Downtown Library'}"
7137,nice-ride,30037 - Currie Park,44.969225,-93.251136,11,4,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 41, 'installDate': '0', 'latestUpdateTime': '1445767235546', 'temporary': False, 'installed': True, 'terminalName': '30037', 'name': 'Currie Park'}"
7138,nice-ride,30038 - E Franklin Ave & Bloomington Ave S,44.96285,-93.252269,8,6,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 42, 'installDate': '0', 'latestUpdateTime': '1445793796804', 'temporary': False, 'installed': True, 'terminalName': '30038', 'name': 'E Franklin Ave & Bloomington Ave S'}"
7139,nice-ride,30039 - 10th Street & Nicollet Mall,44.973839,-93.274544,0,0,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': True, 'uid': 43, 'installDate': '0', 'temporary': False, 'installed': False, 'terminalName': '30039', 'name': '10th Street & Nicollet Mall'}"
7140,nice-ride,30040 - 11th Street & Marquette,44.97265,-93.27405,12,7,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 44, 'installDate': '0', 'latestUpdateTime': '1445796598739', 'temporary': False, 'installed': True, 'terminalName': '30040', 'name': '11th Street & Marquette'}"
7141,nice-ride,30041 - Franklin & Portland,44.962846,-93.267526,8,7,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 45, 'installDate': '0', 'latestUpdateTime': '1445797074804', 'temporary': False, 'installed': True, 'terminalName': '30041', 'name': 'Franklin & Portland'}"
7142,nice-ride,30042 - IDS Center,44.975641,-93.272185,13,10,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 46, 'installDate': '0', 'latestUpdateTime': '1445796157762', 'temporary': False, 'installed': True, 'terminalName': '30042', 'name': 'IDS Center'}"
7143,nice-ride,30043 - Lake Street & Humboldt,44.94865,-93.30077,7,12,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 47, 'installDate': '0', 'latestUpdateTime': '1445796847470', 'temporary': False, 'installed': True, 'terminalName': '30043', 'name': 'Lake Street & Humboldt'}"
7144,nice-ride,30044 - 26th Street & Hennepin,44.9554734,-93.29714298,10,5,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 48, 'installDate': '0', 'latestUpdateTime': '1445794214704', 'temporary': False, 'installed': True, 'terminalName': '30044', 'name': '26th Street & Hennepin'}"
7145,nice-ride,30045 - Franklin & 28th Ave,44.962701,-93.230893,5,13,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 49, 'installDate': '0', 'latestUpdateTime': '1445795913443', 'temporary': False, 'installed': True, 'terminalName': '30045', 'name': 'Franklin & 28th Ave'}"
7146,nice-ride,30047 - University & Bank Street SE,44.98717,-93.25576,10,9,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 50, 'installDate': '0', 'latestUpdateTime': '1445795728677', 'temporary': False, 'installed': True, 'terminalName': '30047', 'name': 'University & Bank Street SE'}"
7147,nice-ride,30048 - Dupont Ave & 22nd Street,44.96146,-93.29303,11,4,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 51, 'installDate': '0', 'latestUpdateTime': '1445795528309', 'temporary': False, 'installed': True, 'terminalName': '30048', 'name': 'Dupont Ave & 22nd Street'}"
7148,nice-ride,30050 - 3rd Street S & 2nd Ave S,44.97974,-93.26599,10,17,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 52, 'installDate': '0', 'latestUpdateTime': '1445795415658', 'temporary': False, 'installed': True, 'terminalName': '30050', 'name': '3rd Street S & 2nd Ave S'}"
7149,nice-ride,30053 - 2nd Ave N & N 6th Street,44.980536,-93.275626,10,13,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 53, 'installDate': '0', 'latestUpdateTime': '1445794552848', 'temporary': False, 'installed': True, 'terminalName': '30053', 'name': '2nd Ave N & N 6th Street'}"
7150,nice-ride,30046 - Washington Ave S & 10th Ave S,44.97654,-93.25535,9,10,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 54, 'installDate': '0', 'latestUpdateTime': '1445795317059', 'temporary': False, 'installed': True, 'terminalName': '30046', 'name': 'Washington Ave S & 10th Ave S'}"
7151,nice-ride,30049 - Nicollet Ave & W 26th Street,44.95618,-93.27796,8,7,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 55, 'installDate': '0', 'latestUpdateTime': '1445795118540', 'temporary': False, 'installed': True, 'terminalName': '30049', 'name': 'Nicollet Ave & W 26th Street'}"
7152,nice-ride,30051 - 7th Street & 4th Ave. S,44.97497,-93.266684,9,6,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 56, 'installDate': '0', 'latestUpdateTime': '1445797060258', 'temporary': False, 'installed': True, 'terminalName': '30051', 'name': '7th Street & 4th Ave. S'}"
7153,nice-ride,30056 - Target Field Station,44.984125390044,-93.279038071632,5,18,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 58, 'installDate': '0', 'latestUpdateTime': '1445775836206', 'temporary': False, 'installed': True, 'terminalName': '30056', 'name': 'Target Field Station'}"
7154,nice-ride,30054 - Midtown Greenway & 5th Ave S,44.950371,-93.269278,5,10,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 59, 'installDate': '0', 'latestUpdateTime': '1445795743219', 'temporary': False, 'installed': True, 'terminalName': '30054', 'name': 'Midtown Greenway & 5th Ave S'}"
7155,nice-ride,30055 - Malcolm Ave SE & 5th Street SE,44.973371428374,-93.211264014244,8,15,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 60, 'installDate': '0', 'latestUpdateTime': '1445788520235', 'temporary': False, 'installed': True, 'terminalName': '30055', 'name': 'Malcolm Ave SE & 5th Street SE'}"
7156,nice-ride,30057 - McNamara Center,44.9743,-93.22854,12,7,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 61, 'installDate': '0', 'latestUpdateTime': '1445794878084', 'temporary': False, 'installed': True, 'terminalName': '30057', 'name': 'McNamara Center'}"
7157,nice-ride,30058 - Elliot Hall,44.97685,-93.23818,7,8,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 62, 'installDate': '0', 'latestUpdateTime': '1445795663681', 'temporary': False, 'installed': True, 'terminalName': '30058', 'name': 'Elliot Hall'}"
7158,nice-ride,30063 - Elliot Park,44.970553,-93.26079,6,9,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 63, 'installDate': '0', 'latestUpdateTime': '1445788899718', 'temporary': False, 'installed': True, 'terminalName': '30063', 'name': 'Elliot Park'}"
7159,nice-ride,30061 - W 31st Street & Hennepin Ave S,44.946687,-93.29736,7,12,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 64, 'installDate': '0', 'latestUpdateTime': '1445795632830', 'temporary': False, 'installed': True, 'terminalName': '30061', 'name': 'W 31st Street & Hennepin Ave S'}"
7160,nice-ride,30060 - Nicollet & Franklin,44.96342,-93.277939,9,14,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 65, 'installDate': '0', 'latestUpdateTime': '1445794968597', 'temporary': False, 'installed': True, 'terminalName': '30060', 'name': 'Nicollet & Franklin'}"
7161,nice-ride,30064 - 28th Street & Nicollet Ave. S,44.9519,-93.27831,7,8,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 66, 'installDate': '0', 'latestUpdateTime': '1445793889895', 'temporary': False, 'installed': True, 'terminalName': '30064', 'name': '28th Street & Nicollet Ave. S'}"
7162,nice-ride,30059 - Glenwood Ave & N Morgan Ave.,44.981147,-93.304427,7,7,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 67, 'installDate': '0', 'latestUpdateTime': '1445789679044', 'temporary': False, 'installed': True, 'terminalName': '30059', 'name': 'Glenwood Ave & N Morgan Ave.'}"
7163,nice-ride,30062 - Minneapolis Farmers Market,44.98052,-93.28542,8,7,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 68, 'installDate': '0', 'latestUpdateTime': '1445793653868', 'temporary': False, 'installed': True, 'terminalName': '30062', 'name': 'Minneapolis Farmers Market'}"
7164,nice-ride,30065 - Washington Ave N & 9th Ave N,44.989879107463,-93.279783725739,9,6,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 69, 'installDate': '0', 'latestUpdateTime': '1445767440294', 'temporary': False, 'installed': True, 'terminalName': '30065', 'name': 'Washington Ave N & 9th Ave N'}"
7165,nice-ride,30066 - Wirth Beach,44.9798,-93.322066,10,5,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 70, 'installDate': '0', 'latestUpdateTime': '1445767407478', 'temporary': False, 'installed': True, 'terminalName': '30066', 'name': 'Wirth Beach'}"
7166,nice-ride,30067 - Bryant Ave N & West Broadway,44.999341,-93.290941,6,5,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 71, 'installDate': '0', 'latestUpdateTime': '1445767284114', 'temporary': False, 'installed': True, 'terminalName': '30067', 'name': 'Bryant Ave N & West Broadway'}"
7167,nice-ride,30068 - Girard Ave N & W Broadway Ave,44.99957,-93.297071,5,10,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 72, 'installDate': '0', 'latestUpdateTime': '1445790024116', 'temporary': False, 'installed': True, 'terminalName': '30068', 'name': 'Girard Ave N & W Broadway Ave'}"
7168,nice-ride,30069 - Farview Park,45.005994,-93.287559,6,9,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 73, 'installDate': '0', 'latestUpdateTime': '1445786619385', 'temporary': False, 'installed': True, 'terminalName': '30069', 'name': 'Farview Park'}"
7169,nice-ride,30070 - West Broadway & Logan Ave N,45.002448,-93.305857,10,5,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 74, 'installDate': '0', 'latestUpdateTime': '1445790272880', 'temporary': False, 'installed': True, 'terminalName': '30070', 'name': 'West Broadway & Logan Ave N'}"
7170,nice-ride,30072 - Lowry Ave N & Penn Ave,45.013318,-93.307798,8,7,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 76, 'installDate': '0', 'latestUpdateTime': '1445767224769', 'temporary': False, 'installed': True, 'terminalName': '30072', 'name': 'Lowry Ave N & Penn Ave'}"
7171,nice-ride,30073 - West 34th Street  & Hennepin Ave S,44.941388,-93.298634,5,14,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 77, 'installDate': '0', 'latestUpdateTime': '1445790548959', 'temporary': False, 'installed': True, 'terminalName': '30073', 'name': 'West 34th Street  & Hennepin Ave S'}"
7172,nice-ride,30074 - 27th Ave SE & University Ave.,44.97259,-93.218919,7,8,2015-10-25 18:20:56,"{'removalDate': '0', 'locked': False, 'uid': 79, 'installDate': '0', 'latestUpdateTime': '1445795103016', 'temporary': False, 'installed': True, 'terminalName': '30074', 'name': '27th Ave SE & University Ave.'}"
